,OBJECTID,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,TATT_I_BRUK,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,REGISTRERT_IGANGSATT_DATO,REGISTRERT_GODKJENT_DATO,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINAT_TYPE,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,UKOORDINAT_TYPE,UKOORDINATSYSTEM_NR,UKOORDINATSYSTEM_NAVN,UKOORDINAT_KVALITET_KODE,UKOORDINAT_KVALITET_NAVN,UX_KOORDINAT,UY_KOORDINAT,UZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL,Energistandard_profet,Byggtype_profet,Energiomraadeid,Energibronn,tatt_i_bruk_sammenstilt,Byggutvalgsident,Planforslag,SHAPE,oppgraderes,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elspesifikt_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elspesifikt_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elspesifikt_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario_navn
94,95,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572217.3804000001, 'y': 7036751.718800001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0,0.0093371666,0.0013577759,0.0,,MerLokalproduksjon
95,96,,,,,,,,,,,,,,,,,,,,,,,,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572210.9636000004, 'y': 7036813.665199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1614.0,968400.0,,,,0.1807170583,0.1290836131,0.0,0.0801544535,0.0516334452,0.0,,0.0590751704,0.0421965503,0,0.0081675,0.0168786201,0.0,,0.0047522156,0.0033944397,0,0.0093371666,0.0013577759,0.0,,MerLokalproduksjon
96,97,,,,,,,,,,,,,,,,,,,,,,,,1380.0,1380.0,1380.0,,,,,,,,,,,,,,,,,,,,,,Y,F,A,,,P2,1,"{'x': 572277.2072000001, 'y': 7036563.645399999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,600.0,360000.0,,,,0.1153449641,0.0479785241,0.0,0.10298716,0.0191914096,0.0481750305,,0.0787115513,0.0068194372,0,0.0165031454,0.0027277749,0.0691643392,,0.0084993309,0.0060709506,0,0.0245025983,0.0024283802,0.0,,MerLokalproduksjon
97,98,,,,,,,,,,,,,,,,,,,,,,,,6140.0,6140.0,6140.0,,,,,,,,,,,,,,,,,,,,,,Z,K,A,,,P2,1,"{'x': 572180.2703, 'y': 7036831.2467, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,1.097,0.246,0.187,0.3465868565,0.0,0.0,0.7503799053,0.0,0.0,0.0,0.1449492985,0.0,0,0.1014755786,0.0,0.0,0.0,0.0250223107,0.0,0,0.1616151484,0.0,0.0,0.0,MerLokalproduksjon
98,99,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572242.2696000002, 'y': 7036687.826499999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,65.0,39000.0,,,,0.0072286823,0.0051633445,0.0,0.0032061781,0.0020653378,0.0,,0.0023630068,0.001687862,0,0.0003267,0.0006751448,0.0,,0.0001900886,0.0001357776,0,0.0003734867,5.4311e-05,0.0,,MerLokalproduksjon
99,100,,,,,,,,,,,,,,,,,,,,,,,,160.0,160.0,160.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572237.1994000003, 'y': 7036694.312199999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,129.0,77400.0,,,,0.0144573647,0.010326689,0.0,0.0064123563,0.0041306756,0.0,,0.0047260136,0.003375724,0,0.0006534,0.0013502896,0.0,,0.0003801772,0.0002715552,0,0.0007469733,0.0001086221,0.0,,MerLokalproduksjon
100,101,,,,,,,,,,,,,,,,,,,,,,,,178.0,178.0,178.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572230.4687999999, 'y': 7036703.550299998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,144.0,86400.0,,,,0.0160838182,0.0114884416,0.0,0.0071337464,0.0045953766,0.0,,0.0052576902,0.003755493,0,0.0007269075,0.0015021972,0.0,,0.0004229472,0.0003021051,0,0.0008310078,0.0001208421,0.0,,MerLokalproduksjon
101,102,,,,,,,,,,,,,,,,,,,,,,,,266.0,266.0,266.0,,,,,,,,,,,,,,,,,,,,,,Y,A,A,,,P2,1,"{'x': 572230.2012, 'y': 7036720.679299999, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,215.0,129000.0,,,,0.0240353688,0.0171681205,0.0,0.0106605423,0.0068672482,0.0,,0.0078569977,0.0056121412,0,0.0010862775,0.0022448565,0.0,,0.0006320447,0.0004514605,0,0.0012418432,0.0001805842,0.0,,MerLokalproduksjon
102,103,,,,,,,,,,,,,,,,,,,,,,,,330.0,330.0,330.0,,,,,,,,,,,,,,,,,,,,,,Y,L,A,,,P2,1,"{'x': 572250.8578000003, 'y': 7036709.737799998, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,155.0,93000.0,,,,0.0254765943,0.0123653689,0.0,0.0451932991,0.0049461476,0.0081650777,,0.0104968934,0.0017865419,0,0.0063659027,0.0007146168,0.0079957348,,0.0014695966,0.0010497118,0,0.0095749546,0.0004198847,0.0,,MerLokalproduksjon
103,104,,,,,,,,,,,,,,,,,,,,,,,,780.0,780.0,780.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P2,1,"{'x': 572185.1974, 'y': 7036900.951200001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,582.0,349200.0,,,,0.0841143383,0.0465403201,0.0,0.0312602369,0.018616128,0.0189578902,,0.025141845,0.0069012843,0,0.003185325,0.0027605137,0.0154800469,,0.0037421304,0.0026729503,0,0.003641495,0.0010691801,0.0,,MerLokalproduksjon
104,105,,,,,,,,,,,,,,,,,,,,,,,,781.0,781.0,781.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P2,1,"{'x': 572191.801, 'y': 7036927.7498, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,582.0,349200.0,,,,0.0842221772,0.0465999871,0.0,0.0313003141,0.0186399949,0.0189821952,,0.0251740781,0.0069101321,0,0.0031894087,0.0027640529,0.0154998931,,0.003746928,0.0026763772,0,0.0036461636,0.0010705509,0.0,,MerLokalproduksjon
105,106,,,,,,,,,,,,,,,,,,,,,,,,544.0,544.0,544.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P2,1,"{'x': 572227.0771000003, 'y': 7036892.521400001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,406.0,243600.0,,,,0.058664359,0.0324588899,0.0,0.0218020114,0.012983556,0.0132219132,,0.0175348252,0.0048132034,0,0.00222156,0.0019252814,0.0107963404,,0.0026098961,0.0018642115,0,0.0025397093,0.0007456846,0.0,,MerLokalproduksjon
106,107,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P2,1,"{'x': 572241.1305, 'y': 7036915.1917, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,407.0,244200.0,,,,0.0588800368,0.032578224,0.0,0.0218821658,0.0130312896,0.0132705232,,0.0175992915,0.004830899,0,0.0022297275,0.0019323596,0.0108360328,,0.0026194913,0.0018710652,0,0.0025490465,0.0007484261,0.0,,MerLokalproduksjon
107,108,,,,,,,,,,,,,,,,,,,,,,,,546.0,546.0,546.0,,,,,,,,,,,,,,,,,,,,,,Y,B,A,,,P2,1,"{'x': 572241.0170999998, 'y': 7036940.3081, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,407.0,244200.0,,,,0.0588800368,0.032578224,0.0,0.0218821658,0.0130312896,0.0132705232,,0.0175992915,0.004830899,0,0.0022297275,0.0019323596,0.0108360328,,0.0026194913,0.0018710652,0,0.0025490465,0.0007484261,0.0,,MerLokalproduksjon
108,109,2979525,50,TRØNDELAG,5001,TRONDHEIM,10507480,0,616,Videregående skole,TB,Tatt i bruk,10101,10101,10101,20060215,P,Undervisning,,,10101,10101,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036557.0,571993.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043828.6,272915.34,0.0,1,N,0.0,X,G,A,,20060215,P2,,"{'x': 571993, 'y': 7036557, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,MerLokalproduksjon
109,110,2984054,50,TRØNDELAG,5001,TRONDHEIM,10546885,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930525,19940221,19940311,Q,Helse- og sosialtjenester,,,19930604,19930504,1,Tilkn. off. vannverk,352.0,176.0,176.0,2,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036732.0,572092.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043993.66,273030.35,0.0,1,N,0.0,X,J,A,,19940221,P2,,"{'x': 572092, 'y': 7036732, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,438.0,262800.0,0.044,0.017,-0.001,0.0620875399,0.035003824,0.0,0.0357916264,0.0140015296,0.0130821862,0.0188297087,0.0173517768,0.0047713076,0,0.0044343024,0.0019085231,0.0106719461,6.13114e-05,0.0044586663,0.0031847616,0,0.0047338086,0.0012739046,0.0,0.0069640104,MerLokalproduksjon
110,111,4614428,50,TRØNDELAG,5001,TRONDHEIM,21071943,0,419,Annen eksp. og terminalbygning,TB,Tatt i bruk,20040126,20040419,20051019,20051216,L,Omsetning og drift av fast eiendom,,,20051216,20051216,,Ikke utfylt,0.0,0.0,0.0,0,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036519.0,572064.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7043784.1,272982.51,0.0,1,N,0.0,X,W,A,,20051019,P2,,"{'x': 572064, 'y': 7036519, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,MerLokalproduksjon
111,112,2987440,50,TRØNDELAG,5001,TRONDHEIM,182062553,0,159,Annen bygning for bofellesskap,TB,Tatt i bruk,19260510,19260610,19270610,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,2232.0,2232.0,0.0,5,21,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036645.0,571943.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043920.94,272873.77,0.0,1,N,0.0,X,B,A,,19270610,P2,,"{'x': 571943, 'y': 7036645, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,2638.0,1582800.0,0.2029,0.102,-0.004,0.3764319467,0.211010987,0.0,0.0894523701,0.0844043948,0.0810165648,0.0519300117,0.1235863596,0.0307481428,0,0.00911493,0.0122992571,0.0805389597,0.0001832762,0.0190194836,0.0135853454,0,0.0104202779,0.0054341382,0.0,0.0197379769,MerLokalproduksjon
112,113,2987456,50,TRØNDELAG,5001,TRONDHEIM,182062723,0,612,Barnehage,TB,Tatt i bruk,19751217,19760117,19770117,20030522,P,Undervisning,,,20030522,20030522,,Ikke utfylt,410.0,205.0,205.0,2,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572033.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044008.15,272972.42,0.0,1,N,0.0,X,F,A,,19770117,P2,,"{'x': 572033, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,267.0,160200.0,0.0351,0.027,-0.001,0.0496582398,0.0213535063,0.0,0.0305976345,0.0085414025,0.019763331,0.0238477876,0.0259516556,0.0033379161,0,0.0049031084,0.0013351664,0.0212785731,8.41658e-05,0.0023550738,0.0016821956,0,0.0072797575,0.0006728782,0.0,0.0090642591,MerLokalproduksjon
113,114,2987655,50,TRØNDELAG,5001,TRONDHEIM,182064858,0,533,Gatekjøkken kioskbygning,TB,Tatt i bruk,10101,10101,10101,20060215,I,Overnattings- og serveringsvirksomhet,,,10101,10101,,Ikke utfylt,40.0,0.0,40.0,1,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036571.0,571935.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043847.98,272858.87,0.0,1,N,0.0,X,L,A,,20060215,P2,,"{'x': 571935, 'y': 7036571, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,32.0,19200.0,0.0031,0.003,-0.001,0.0053206892,0.0025450173,0.0,0.0054779757,0.0010180069,0.001757665,0.005201011,0.0022187306,0.0003792975,0,0.0007716246,0.000151719,0.0016877141,1.97756e-05,0.0002679169,0.0001913692,0,0.0011606006,7.65477e-05,0.0,0.0020300922,MerLokalproduksjon
114,115,2987693,50,TRØNDELAG,5001,TRONDHEIM,182065277,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036753.0,572217.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044002.88,273156.84,0.0,1,N,0.0,X,A,A,,19630818,P2,,"{'x': 572217, 'y': 7036753, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,533.0,319800.0,0.0188,0.007,-0.003,0.0596403723,0.0426002659,0.0,0.015549964,0.0170401064,0.0,0.0138369829,0.0208127817,0.0148662726,0,0.001584495,0.0059465091,0.0,4.50546e-05,0.0024270671,0.0017336194,0,0.0018114103,0.0006934478,0.0,0.0051174925,MerLokalproduksjon
115,116,2987694,50,TRØNDELAG,5001,TRONDHEIM,182065285,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19620718,19620818,19630818,20030519,X,Bolig,,,20030519,20030519,,Ikke utfylt,388.0,388.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036767.0,572196.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044018.79,273137.23,0.0,1,N,0.0,X,A,A,,19630818,P2,,"{'x': 572196, 'y': 7036767, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,533.0,319800.0,0.0188,0.007,-0.003,0.0596403723,0.0426002659,0.0,0.015549964,0.0170401064,0.0,0.0138369829,0.0208127817,0.0148662726,0,0.001584495,0.0059465091,0.0,4.50546e-05,0.0024270671,0.0017336194,0,0.0018114103,0.0006934478,0.0,0.0051174925,MerLokalproduksjon
116,117,2987698,50,TRØNDELAG,5001,TRONDHEIM,182065323,0,722,Bo- og behandlingssenter,TB,Tatt i bruk,19930504,19930604,19940604,20030519,Q,Helse- og sosialtjenester,,,20030519,20030519,,Ikke utfylt,424.0,424.0,0.0,2,,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036741.0,572121.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7043999.91,273060.08,0.0,1,N,0.0,X,J,A,,19940604,P2,,"{'x': 572121, 'y': 7036741, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,527.0,316200.0,0.0531,0.02,-0.001,0.0747872639,0.0421636971,0.0,0.0431126409,0.0168654789,0.0157580879,0.02268124,0.0209010038,0.0057472569,0,0.0053413188,0.0022989028,0.0128548442,7.38523e-05,0.0053706662,0.0038361901,0,0.0057020877,0.001534476,0.0,0.0083884671,MerLokalproduksjon
117,118,2987699,50,TRØNDELAG,5001,TRONDHEIM,182065331,0,141,Stort frittliggende boligbygg på 2 etg.,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,510.0,510.0,0.0,3,5,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036814.0,572211.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044064.21,273156.57,0.0,1,N,0.0,X,B,A,,19610715,P2,,"{'x': 572211, 'y': 7036814, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,603.0,361800.0,0.0385,0.023,-0.004,0.086012676,0.0482148761,0.0,0.0204393857,0.0192859504,0.0185118495,0.0197762141,0.0282388187,0.0070257853,0,0.0020827125,0.0028103141,0.0184027193,6.9796e-05,0.0043458497,0.0031041784,0,0.0023809775,0.0012416714,0.0,0.0075167027,MerLokalproduksjon
118,119,2987700,50,TRØNDELAG,5001,TRONDHEIM,182065358,0,131,Rekkehus,TB,Tatt i bruk,19600615,19600715,19610715,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,822.0,822.0,0.0,3,7,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036804.0,572176.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044057.52,273120.77,0.0,1,N,0.0,X,A,A,,19610715,P2,,"{'x': 572176, 'y': 7036804, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,1128.0,676800.0,0.0397,0.016,-0.006,0.1263515104,0.0902510788,0.0,0.0329434804,0.0361004315,0.0,0.0293144329,0.0440930581,0.0314950415,0,0.0033568425,0.0125980166,0.0,9.54506e-05,0.0051418794,0.003672771,0,0.0038375755,0.0014691084,0.0,0.010841698,MerLokalproduksjon
119,120,2987701,50,TRØNDELAG,5001,TRONDHEIM,182065366,0,133,Kjede/atriumhus,TB,Tatt i bruk,19751217,19760117,19770117,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,410.0,410.0,0.0,2,6,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036765.0,572062.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044029.34,273003.55,0.0,1,N,0.0,X,A,A,,19770117,P2,,"{'x': 572062, 'y': 7036765, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,563.0,337800.0,0.0125,0.008,-0.005,0.0630220429,0.0450157449,0.0,0.016431663,0.018006298,0.0,0.0219323312,0.0219928879,0.0157092056,0,0.0016743375,0.0062836822,0.0,7.14138e-05,0.0025646844,0.0018319174,0,0.0019141192,0.000732767,0.0,0.0081114894,MerLokalproduksjon
120,121,2987703,50,TRØNDELAG,5001,TRONDHEIM,182065382,0,122,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,229.0,229.0,0.0,3,2,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036855.0,572226.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044103.65,273175.35,0.0,1,N,0.0,X,A,A,,19590906,P2,,"{'x': 572226, 'y': 7036855, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,314.0,188400.0,0.0111,0.004,-0.002,0.0352001166,0.0251429405,0.0,0.0091776849,0.0100571762,0.0,0.0081666729,0.0122838325,0.0087741661,0,0.0009351788,0.0035096664,0.0,2.65915e-05,0.00143247,0.0010231929,0,0.0010691056,0.0004092772,0.0,0.0030203757,MerLokalproduksjon
121,122,2987704,50,TRØNDELAG,5001,TRONDHEIM,182065390,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,345.0,345.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036861.0,572202.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044111.87,273152.0,0.0,1,N,0.0,X,A,A,,19590906,P2,,"{'x': 572202, 'y': 7036861, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,473.0,283800.0,0.0167,0.007,-0.002,0.0530307434,0.0378791024,0.0,0.0138266432,0.015151641,0.0,0.0123035028,0.0185062105,0.0132187218,0,0.0014088937,0.0052874887,0.0,4.00614e-05,0.0021580881,0.0015414915,0,0.0016106612,0.0006165966,0.0,0.0045503477,MerLokalproduksjon
122,123,2987705,50,TRØNDELAG,5001,TRONDHEIM,182065404,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19570828,19570928,19580928,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,348.0,348.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036870.0,572172.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044123.64,273122.96,0.0,1,N,0.0,X,A,A,,19580928,P2,,"{'x': 572172, 'y': 7036870, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,478.0,286800.0,0.0168,0.007,-0.002,0.0534918803,0.0382084859,0.0,0.0139468749,0.0152833944,0.0,0.0124104898,0.0186671341,0.0133336672,0,0.001421145,0.0053334669,0.0,4.04098e-05,0.002176854,0.0015548957,0,0.001624667,0.0006219583,0.0,0.004589916,MerLokalproduksjon
123,124,2987706,50,TRØNDELAG,5001,TRONDHEIM,182065412,0,136,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19580806,19580906,19590906,20030522,X,Bolig,,,20030522,20030522,,Ikke utfylt,345.0,345.0,0.0,3,4,L,22,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,7036863.0,572145.0,0.0,U,23,EUREF89 UTM Sone 33,52,DigitFraStrekKart1_1000,7044119.2,273095.41,0.0,1,N,0.0,X,A,A,,19590906,P2,,"{'x': 572145, 'y': 7036863, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,473.0,283800.0,0.0167,0.007,-0.002,0.0530307434,0.0378791024,0.0,0.0138266432,0.015151641,0.0,0.0123035028,0.0185062105,0.0132187218,0,0.0014088937,0.0052874887,0.0,4.00614e-05,0.0021580881,0.0015414915,0,0.0016106612,0.0006165966,0.0,0.0045503477,MerLokalproduksjon
124,125,4345647,50,TRØNDELAG,5001,TRONDHEIM,196088865,0,319,Annen kontorbygning,TB,Tatt i bruk,19550126,19550226,19560226,20030520,Q,Helse- og sosialtjenester,,,20030520,20030520,,Ikke utfylt,673.0,0.0,673.0,3,,L,22,EUREF89 UTM Sone 32,--,UOppgitt,7036916.0,572186.0,0.0,U,23,EUREF89 UTM Sone 33,--,UOppgitt,7044168.16,273141.21,0.0,1,N,0.0,X,C,A,,19560226,P2,,"{'x': 572186, 'y': 7036916, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,353.0,211800.0,0.1239,0.046,0.014,0.0649226945,0.0282338875,0.0,0.116371166,0.011293555,0.025395252,0.0291690033,0.0331754415,0.0045466716,0,0.0172691733,0.0018186686,0.0268101013,0.0001109084,0.0022447273,0.0016033766,0,0.0248844138,0.0006413507,0.0,0.011385434,MerLokalproduksjon
125,126,4344220,50,TRØNDELAG,5001,TRONDHEIM,196089306,0,181,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19740424,19740524,19741124,20030518,Y,Annet som ikke er næring,,,20030518,20030518,,Ikke utfylt,25.0,0.0,25.0,1,,L,22,EUREF89 UTM Sone 32,,,7036656.3,571941.8,,U,23,EUREF89 UTM Sone 33,,,7043932.31,272873.63,0.0,1,N,0.0,X,A,A,,19741124,P2,,"{'x': 571941.7999999998, 'y': 7036656.300000001, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,True,True,False,False,34.0,20400.0,-0.0006,0.0,-0.001,0.0038428075,0.0027448625,0.0,0.0010019307,0.001097945,0.0,0.0026746745,0.0013410297,0.0009578784,0,0.0001020938,0.0003831514,0.0,8.709e-06,0.0001563832,0.0001117023,0,0.0001167146,4.46809e-05,0.0,0.000989206,MerLokalproduksjon
126,127,5219922,50,TRØNDELAG,5001,TRONDHEIM,300246198,0,239,Annen lagerbygning,FA,Ferdigattest,10101,20110902,20130624,20130625,Q,Helse- og sosialtjenester,,,20110923,10101,,Ikke utfylt,14.0,0.0,14.0,1,,L,22,EUREF89 UTM Sone 32,,,7036752.9,572121.6,,U,23,EUREF89 UTM Sone 33,,,7044011.71,273061.79,0.0,1,N,17.0,Y,W,A,,20130624,P2,,"{'x': 572121.5999999996, 'y': 7036752.8999999985, 'spatialReference': {'wkid': 25832, 'latestWkid': 25832}}",False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,MerLokalproduksjon
